tiempo,referencia,hc,f_pid,y_hat
128926,43,35.859055935367,100.0,35.022606
128951,43,39.2358927864483,98.4087589306669,40.106503
128976,43,44.5171707590811,38.0645992885007,44.372154
129001,43,48.8640901884253,0.0,48.698925
129026,43,48.1186901302876,0.0,48.46314
129051,43,46.6951972254518,0.0,46.17484
129076,43,45.2723511459945,0.0,44.6852
129101,43,43.0093141288694,0.0,43.306183
129126,43,40.2719030228302,0.0,40.583363
129151,43,38.6925410429091,19.5113046714508,37.37172
129176,43,36.3699792051776,47.7488179106788,36.25024
129201,25,34.435411229871,89.2747440573271,34.69233
129226,25,36.166147174149,0.0,35.784184
129251,25,40.9675183675829,0.0,39.91119
129276,25,39.2896472382881,0.0,40.08741
129301,25,36.7697074372296,0.0,37.376385
129326,25,34.0290642890444,0.0,34.039577
129351,25,31.4908518760012,0.0,31.0637
129376,25,28.4291107006588,0.0,28.690973
129401,25,24.9963933408388,0.0,25.10545
129426,25,21.2062042437363,0.0,21.289001
129451,25,16.2358868424956,38.4009161309939,17.124254
129476,25,9.49420320184525,100.0,11.56387
129501,25,15.4488583941231,100.0,15.371291
129526,25,30.3629489350834,100.0,30.671635
129551,25,37.7022189739023,0.0,37.99137
129576,25,43.575718500362,0.0,43.224113
129601,46,41.6211725638228,0.0,42.775734
129626,46,38.838860846486,48.8606486524852,39.472088
129651,46,36.7086603674468,98.6047717914248,35.189526
129676,46,37.718384391399,100.0,37.895615
129701,46,43.7606920028952,100.0,42.832222
129726,46,48.1672449429821,10.685226827673,48.491573
129751,46,51.5596719280606,0.0,52.028946
129776,46,49.8843126258876,0.0,50.03122
129801,46,47.7490341535378,0.0,47.73558
129826,46,46.4087386268785,0.0,45.48999
129851,46,44.6786013479467,0.0,44.420994
129876,46,43.1790952689633,0.0,42.6804
129901,46,40.787527473776,21.05725343124,41.264862
129926,46,38.3591860886854,63.8131639485929,37.930126
129951,46,37.2280723881145,100.0,36.20651
129976,46,39.567089501727,100.0,40.07508
130001,42,44.5765442160338,85.6793660150206,44.621624
130026,42,48.3867155601515,0.0,48.9269
130051,42,51.3000054550299,0.0,51.37246
130076,42,50.2593754011264,0.0,49.825733
130101,42,48.8105678271454,0.0,48.201805
130126,42,47.0392827162876,0.0,46.731464
130151,42,44.1251902290844,0.0,44.96248
130176,42,42.66748073702,0.0,41.09687
130201,42,41.0082395009206,0.0,40.775723
130226,42,38.7264166690548,0.0,39.11429
130251,42,36.6861748808498,29.1270183936185,36.24014
130276,42,33.8213335795378,65.604041462569,34.145855
130301,42,32.863238571746,100.0,33.104626
130326,42,36.3535115844288,100.0,36.449734
130351,42,42.192386115145,71.6036332037013,42.012188
130376,42,46.8333318907897,0.0,46.961792
130401,28,49.8146308096954,0.0,49.36078
130426,28,47.2973101169286,0.0,48.395557
130451,28,44.712857994363,0.0,44.674423
130476,28,43.3916801573679,0.0,42.00099
130501,28,41.2607253955412,0.0,41.499744
130526,28,39.7812692844788,0.0,38.94183
130551,28,37.2353717055082,0.0,37.973045
130576,28,34.5811532630355,0.0,34.48542
130601,28,31.9367556355191,0.0,31.702717
130626,28,29.2668315395521,0.0,29.041254
130651,28,25.6823174516876,0.0,26.32071
130676,28,22.0930005744213,11.8220858155047,21.83872
130701,28,17.6111528401244,75.9865773448338,18.412868
130726,28,11.0053519945097,100.0,12.727616
130751,28,25.0174705350742,100.0,25.197058
130776,28,34.2951329563224,23.7899926866882,34.485226
130801,44,40.9267892919986,0.0,40.425552
130826,44,39.4975651757798,25.4031270069513,39.892895
130851,44,37.1787089604857,50.9577378125531,37.071964
130876,44,36.2720134716901,92.4178846388604,36.005264
130901,44,37.631566178202,100.0,37.954502
130926,44,42.3408637192039,84.3572890476597,42.40384
130951,44,47.3150737481606,0.193577242815874,46.95456
130976,44,50.6147802173561,0.0,50.438236
131001,44,48.0089624018785,0.0,49.223362
131026,44,47.0045407858178,0.0,45.309772
131051,44,44.5854223331736,0.0,45.05282
131076,44,43.2455274191575,0.0,42.028088
131101,44,41.0672205563773,0.0,41.355057
131126,44,38.4646647344674,22.9243903394462,38.70177
131151,44,36.6324789187796,69.4519750197264,35.526623
131176,44,34.1798612819893,100.0,34.88235
131201,29,38.0288010398599,100.0,37.61158
131226,29,43.5391885522768,0.0,43.41358
131251,29,47.8196490841304,0.0,47.960373
131276,29,46.305254768373,0.0,46.65416
131301,29,44.4153037681025,0.0,44.29254
131326,29,42.645957725835,0.0,42.34879
131351,29,40.1864616030558,0.0,40.669956
131376,29,38.0483023086981,0.0,37.547302
131401,29,36.0553262836319,0.0,35.69064
131426,29,32.8852410091777,0.0,33.814632
131451,29,30.780725854857,0.0,29.503843
131476,29,27.3281258215048,0.0,28.382437
131501,29,24.3416451363959,0.15974066109883,23.62521
131526,29,19.905850589444,53.5470159914241,21.046259
131551,29,14.1323744944072,100.0,15.156863
131576,29,21.7591596950322,100.0,21.926876
131601,37,33.0916672451292,99.7762721111084,33.08128
131626,37,39.8265791874049,40.224733729942,39.921833
131651,37,44.823895507803,0.0,44.78869
131676,37,44.3847894638617,0.0,44.864307
131701,37,42.9381217547825,0.0,42.605385
131726,37,40.7544950420622,0.0,41.039833
131751,37,38.8154709599287,0.0,38.38092
131776,37,36.7445427955395,0.0,36.65309
131801,37,34.128718226931,0.0,34.437252
131826,37,31.0493730932381,21.6277420107321,31.281963
131851,37,28.2886911028022,76.6777909658629,27.835005
131876,37,26.2832746892014,100.0,26.01757
131901,37,32.9299158538897,100.0,31.828259
131926,37,39.5437572487397,43.1227924194887,39.492443
131951,37,44.3312708422473,0.0,44.51445
131976,37,44.5687099085888,0.0,44.62805
132001,21,43.0085241159281,0.0,42.893585
132026,21,41.270904650387,0.0,41.08972
132051,21,38.453900082283,0.0,39.319595
132076,21,36.7677233523463,0.0,35.460617
132101,21,33.9862669951207,0.0,34.823215
132126,21,30.7970519266552,0.0,30.982021
132151,21,27.9704890148741,0.0,27.376839
132176,21,24.8716400036119,0.0,24.863865
132201,21,20.3824101776633,0.0,21.477602
132226,21,15.9522671551835,0.0,15.643978
132251,21,8.33374963577274,60.3115341766464,11.280324
132276,21,0.0,100.0,0.42013973
132301,21,20.0671907301078,100.0,19.499104
132326,21,31.8565876464256,0.0,32.60827
132351,21,39.1233585936574,0.0,39.213055
132376,21,36.7066356163966,0.0,38.668987
132401,33,34.3828210876709,0.0,34.073135
132426,33,31.4728512266851,0.0,31.813742
132451,33,28.514459406576,0.0,28.322493
132476,33,25.3770617208715,50.2508311093752,25.289034
132501,33,21.7723885929515,100.0,21.447365
132526,33,25.6811983218057,100.0,25.321508
132551,33,35.0430575747406,100.0,34.971947
132576,33,40.9233366874186,0.0,41.414726
132601,33,45.7163105308554,0.0,45.753143
132626,33,44.0138979840473,0.0,44.690804
132651,33,41.788299568973,0.0,42.040455
132676,33,39.9181970397944,0.0,39.38547
132701,33,37.8903835104958,0.0,37.831734
132726,33,35.4272001626646,0.0,35.63513
132751,33,33.313933330174,0.0,32.73719
132776,33,29.4832063036276,0.0,30.932615
132801,44,26.2500258160647,32.8724220228528,25.445438
132826,44,23.2403178646826,100.0,22.704168
132851,44,23.019217780517,100.0,22.574932
132876,44,33.5324644821088,100.0,33.805798
132901,44,39.5131018512516,100.0,40.241867
132926,44,45.3660786770551,50.3858885002119,44.811783
132951,44,49.4537975324883,0.0,49.634697
132976,44,49.9375796773813,0.0,50.00582
133001,44,48.3327260538606,0.0,48.137577
133026,44,46.5378961626922,0.0,46.243076
133051,44,44.8631532189523,0.0,44.472668
133076,44,42.8838799482684,0.0,42.868828
133101,44,40.6996827695808,0.0,40.72406
133126,44,38.2728775813531,29.1407300637081,38.325035
133151,44,36.3128925299995,72.5276367995637,35.491707
133176,44,35.7061345399486,100.0,35.364098
133201,50,39.1061961831386,100.0,39.403004
133226,50,43.8810692676677,100.0,44.288193
133251,50,48.3027951750537,79.6079063744764,48.518635
133276,50,52.4934927341005,0.583950564500292,52.189926
133301,50,54.4208847048218,0.0,55.20084
133326,50,53.3505529820236,0.0,52.71938
133351,50,51.3643674607239,0.0,51.193207
133376,50,49.7133791523654,0.0,49.119907
133401,50,47.9542705355045,0.0,47.573853
133426,50,46.2201281661613,6.79113752307095,45.851315
133451,50,44.0974519266815,37.793744953645,43.852814
133476,50,42.237390678924,75.7454748828357,41.536343
133501,50,42.5484313656665,100.0,42.086967
133526,50,44.7707493769196,100.0,45.732388
133551,50,49.0008688324532,63.7599600578115,49.148815
133576,50,52.6707888187023,0.0,52.7372
133601,26,54.6019793466308,0.0,54.023354
133626,26,51.9724504242444,0.0,52.881565
133651,26,50.586171302698,0.0,49.290363
133676,26,49.5521196116835,0.0,48.462612
133701,26,47.7633031651055,0.0,47.517334
133726,26,45.6954165101398,0.0,45.661407
133751,26,44.0307928763815,0.0,43.479897
133776,26,41.6874439284142,0.0,42.063347
133801,26,39.423515390381,0.0,39.17265
133826,26,38.0921508485659,0.0,36.961033
133851,26,35.3185691658534,0.0,36.360275
133876,26,32.8674257122101,0.0,32.334995
133901,26,29.6954645783483,0.0,30.163286
133926,26,26.4041113281963,0.0,26.280552
133951,26,22.8849886830162,0.0,22.843937
133976,26,18.6354038636927,25.4500688231729,19.075165
134001,36,13.1277152641239,100.0,14.649553
134026,36,12.0578472476251,100.0,11.160624
134051,36,29.0431781451064,100.0,29.695414
134076,36,37.3100953226046,94.2572164290352,37.09254
134101,36,41.9930441682645,0.0,43.016537
134126,36,46.9333455895078,0.0,45.918835
134151,36,45.2194394015612,0.0,45.892788
134176,36,43.1246086346493,0.0,43.20777
134201,36,41.6352092431624,0.0,40.858295
134226,36,38.8685747510358,0.0,39.769947
134251,36,36.8245377600251,0.0,35.926888
134276,36,33.8255094990902,0.0,34.543385
134301,36,32.1539956008685,8.68611381890513,30.614649
134326,36,29.2338913964806,38.5695402385216,29.83006
134351,36,24.9880548811261,90.7754506173033,26.39932
134376,36,26.3430403283343,100.0,25.853867
134401,45,34.0778738695416,100.0,33.85923
134426,45,40.6066976435647,100.0,40.50836
134451,45,45.2451595940969,48.4517741214067,45.7693
134476,45,49.0666822108099,0.0,49.372154
134501,45,50.3804638707526,0.0,49.499985
134526,45,48.3735445441953,0.0,48.696453
134551,45,46.9234403033384,0.0,46.21015
134576,45,44.2979371856207,0.0,44.902122
134601,45,43.3683449106352,0.0,41.54326
134626,45,40.9390192189887,0.0,41.540462
134651,45,38.989914688229,42.4920889699091,38.335766
134676,45,36.57641107243,77.3418859145256,36.05696
134701,45,37.1765217175028,100.0,37.134857
134726,45,40.8151696767336,100.0,41.087032
134751,45,45.2819217385618,44.7678129463143,45.769413
134776,45,49.7425707877347,0.0,49.384666
134801,47,49.6100319666964,0.0,49.836475
134826,47,48.798631016492,0.0,47.719944
134851,47,47.136853834498,0.0,46.823162
134876,47,44.3871575338083,0.0,45.07476
134901,47,43.3710420406739,16.6558613674584,41.516346
134926,47,40.5994295711796,34.8250725191375,40.916164
134951,47,38.4149898948223,84.376182534947,38.252403
134976,47,38.5590729594355,100.0,37.868885
135001,47,42.1318077955008,100.0,42.51854
135026,47,46.7999529712959,57.0400326342744,46.89903
135051,47,51.3948753533546,0.0,50.754086
135076,47,52.1537765656023,0.0,52.321377
135101,47,50.7847899758953,0.0,50.33041
135126,47,47.8759164968345,0.0,48.657925
135151,47,47.4207450374641,0.0,44.889835
135176,47,45.7626538706579,0.0,45.545483
135201,25,43.0576320486746,0.0,43.743385
135226,25,41.9408033374407,0.0,40.21569
135251,25,39.1569723171634,0.0,40.126488
135276,25,37.0164145653778,0.0,36.201942
135301,25,34.643828997844,0.0,34.64623
135326,25,32.1605433037623,0.0,32.031395
135351,25,28.7446686905295,0.0,29.419079
135376,25,25.0342112443831,0.0,25.090458
135401,25,21.4228263011944,0.0,21.06549
135426,25,16.9863367115421,33.7511646034769,17.511517
135451,25,10.5504580335506,100.0,12.682335
135476,25,13.7286832943935,100.0,13.834185
135501,25,29.9676631364063,100.0,30.196386
135526,25,37.5557292144358,0.0,37.777912
135551,25,43.3002422775162,0.0,43.141006
135576,25,41.1111545291599,0.0,42.489456
135601,50,38.8525076692045,0.0,38.735985
135626,50,36.3406986354473,100.0,36.389324
135651,50,33.8242352630957,100.0,31.04814
135676,50,40.2129608731736,100.0,39.443787
135701,50,45.642835897548,100.0,45.428627
135726,50,49.6339929278862,47.7785277194594,50.12697
135751,50,52.8821992489527,0.0,53.369007
135776,50,53.5189457364776,0.0,53.028347
135801,50,51.8668884545512,0.0,51.633793
135826,50,50.3384047326013,0.0,49.661
135851,50,48.6205775802675,0.0,48.19947
135876,50,46.6042869799506,0.0,46.503822
135901,50,45.1384359270759,30.5866993271414,44.441383
135926,50,42.9571295898281,56.796775312157,42.468426
135951,50,42.1426059583776,95.7990629199428,41.783005
135976,50,43.7709446685096,100.0,43.9024
136001,25,47.9794621942624,81.2871712606331,47.946835
136026,25,51.8955633469555,0.0,51.87155
136051,25,53.9512404779018,0.0,54.62852
136076,25,52.2183068329036,0.0,52.269077
136101,25,51.1622270747644,0.0,49.988556
136126,25,49.2710200336014,0.0,49.07441
136151,25,47.5259886750342,0.0,47.106247
136176,25,45.6217584749302,0.0,45.438477
136201,25,44.3802481277026,0.0,43.5409
136226,25,42.1223101377089,0.0,42.470814
136251,25,39.74113082764,0.0,39.69233
136276,25,37.0917830323238,0.0,37.171326
136301,25,35.135737503496,0.0,34.24292
136326,25,33.0079256814137,0.0,32.920696
136351,25,29.8577307369808,0.0,30.609856
136376,25,26.478311391257,0.0,26.46494
136401,44,22.6526052827725,0.0,22.835896
136426,44,18.4653428547428,100.0,18.551586
136451,44,11.7953257923171,100.0,9.623464
136476,44,29.2282308250038,100.0,29.570124
136501,44,36.7650951562638,100.0,37.276978
136526,44,43.1313944338873,98.8259829032078,42.676414
136551,44,47.4947169113139,0.0,47.906994
136576,44,51.0165838424064,0.0,51.255596
136601,44,50.0872020621152,0.0,49.641346
136626,44,47.6236115788837,0.0,48.052982
136651,44,46.271413405257,0.0,45.054604
136676,44,44.4243440190328,0.0,44.28596
136701,44,41.7728954856869,0.0,42.387695
136726,44,39.7551350392949,9.27670122955473,38.96865
136751,44,37.6468883769071,45.3494084721817,37.146725
136776,44,36.2024702818693,83.0443036071843,35.131664
136801,40,36.0940880453484,100.0,37.34524
136826,40,40.7740119881827,39.3338989175504,40.28255
136851,40,46.3970449083071,0.0,45.411488
136876,40,45.852190771732,0.0,46.251987
136901,40,43.2024727489862,0.0,44.010532
136926,40,41.8006071742712,0.0,40.414078
136951,40,40.3489173841706,0.0,39.94452
136976,40,38.317395181704,0.0,38.52881
137001,40,34.6852782999559,0.0,36.062897
137026,40,32.624895413886,64.4862923383457,30.886435
137051,40,29.3994451184732,100.0,28.909187
137076,40,33.2690883796841,100.0,33.148254
137101,40,40.1721243914337,89.8554777849008,39.55171
137126,40,45.4065499069184,0.0,45.28707
137151,40,48.5634224560377,0.0,48.879066
137176,40,47.1671574152689,0.0,47.208416
137201,47,44.9988619877857,0.0,45.14705
137226,47,43.6485321419272,5.2764789892372,42.681984
137251,47,41.4836143605583,29.418332661131,41.544685
137276,47,38.7171123279578,68.1241223312357,38.938366
137301,47,37.6565660793124,100.0,37.5702
137326,47,41.0625827806848,100.0,40.733994
137351,47,45.9365682198982,75.7045050402392,45.968174
137376,47,50.1857495532414,0.0,50.108753
137401,47,52.6163528574169,0.0,52.7673
137426,47,50.3995840192926,0.0,51.030415
137451,47,48.5268825823524,0.0,48.081547
137476,47,47.0336692440702,0.0,46.38797
137501,47,45.536974193347,0.0,45.001995
137526,47,43.3770440107558,0.0,43.55073
137551,47,41.4415395328471,34.3210461527027,41.051914
137576,47,38.7767831374729,68.9267116992857,38.664368
137601,49,38.4094280571563,100.0,38.315926
137626,49,41.2739554267631,100.0,41.550957
137651,49,46.2364853921379,100.0,46.117855
137676,49,50.4799196108426,19.0425657007358,50.62548
137701,49,53.2416720835473,0.0,54.268528
137726,49,52.560464743773,0.0,51.502056
137751,49,49.9242496233189,0.0,50.49061
137776,49,49.0377020586176,0.0,47.215473
137801,49,47.6948847572345,0.0,47.04268
137826,49,45.2783062367075,0.0,45.667206
137851,49,44.3646770183042,36.1554905266748,42.730255
137876,49,41.9140897137366,52.4953680902122,41.66749
137901,49,41.4166386157312,96.3105207566713,40.891006
137926,49,42.7425022220776,100.0,42.979195
137951,49,47.6470938487026,81.5371566316814,47.06296
137976,49,51.1069700703845,0.0,51.613525
138001,40,53.2631314121882,0.0,53.79241
138026,40,51.6796139047112,0.0,51.616783
138051,40,50.8604385728408,0.0,49.490566
138076,40,48.3825098822788,0.0,48.82038
138101,40,47.3294467551704,0.0,45.807552
138126,40,44.9097744079592,0.0,45.359833
138151,40,43.2229140279013,0.0,42.355137
138176,40,41.3032437779304,0.0,41.275883
138201,40,38.9389028485574,0.0,39.18385
138226,40,35.8369348772066,0.0,36.376984
138251,40,33.7521886672968,43.971228581829,32.549095
138276,40,31.3293517918192,81.2458606946678,30.684767
138301,40,31.5627272076149,100.0,32.485966
138326,40,37.3623668632393,100.0,36.40515
138351,40,43.1967792879599,16.76886980251,43.02608
138376,40,48.3025415601276,0.0,47.706936
138401,21,45.7596324914963,0.0,46.99176
138426,21,43.9935597156319,0.0,43.097336
138451,21,42.3356394898872,0.0,42.009632
138476,21,39.8148174529228,0.0,40.42004
138501,21,37.3864547804598,0.0,37.114166
138526,21,35.1993868512063,0.0,34.748756
138551,21,33.0967128168163,0.0,32.767284
138576,21,29.2677579836344,0.0,30.723211
138601,21,26.8337460616309,0.0,25.229513
138626,21,23.6784220861425,0.0,24.0857
138651,21,18.9590168100387,0.0,20.219301
138676,21,13.8677799423855,5.7362260629401,14.019222
138701,21,4.38899546130763,96.7468864851959,9.094551
138726,21,0.0,100.0,0.0
138751,21,27.2581722502927,100.0,26.635712
138776,21,36.1729501408648,0.0,36.506718
138801,41,42.7552511359047,0.0,42.225986
138826,41,40.0785624498624,0.0,42.086075
138851,41,37.4095668366441,0.0,37.233665
138876,41,35.5520980428017,33.4903259243008,34.545345
138901,41,32.3839275159232,66.7010271082508,32.952793
138926,41,32.8940150395623,100.0,32.205116
138951,41,36.2567666837554,100.0,36.76425
138976,41,42.0847225936407,54.1572299806946,41.92296
139001,41,46.6961286362907,0.0,46.598248
139026,41,47.377271463876,0.0,47.665417
139051,41,46.0557306048323,0.0,45.68797
139076,41,44.3631251250756,0.0,44.081863
139101,41,42.2289173529578,0.0,42.38087
139126,41,39.7467788892284,0.0,39.916584
139151,41,37.6961948267238,0.0,37.0819
139176,41,34.7118465923744,28.3879077143603,35.41754
139201,45,32.8280644771933,81.7409046050255,31.512714
139226,45,31.9256108352866,100.0,31.68606
139251,45,36.4689598160376,100.0,36.579918
139276,45,42.7087375210432,100.0,42.196785
139301,45,47.5149809355573,10.3907333868216,47.578938
139326,45,51.0379516740776,0.0,51.489906
139351,45,49.2167872294338,0.0,49.552
139376,45,47.8308854531801,0.0,47.06501
139401,45,45.7631883306759,0.0,45.79206
139426,45,44.0386672264743,0.0,43.548462
139451,45,42.5164756044536,0.0,42.06067
139476,45,39.4854339150562,13.7965710516947,40.618935
139501,45,37.1875866745845,67.9822837408147,35.971653
139526,45,35.21971787106,100.0,34.417812
139551,45,38.7979989589918,100.0,38.478554
139576,45,44.4689513730894,80.3245434132357,44.040424
139601,21,48.3835679570209,0.0,48.89408
139626,21,51.3274656255996,0.0,51.133965
139651,21,49.2474064227389,0.0,49.85691
139676,21,47.0969075534363,0.0,47.02988
139701,21,46.1997205079061,0.0,44.817673
139726,21,44.1644978258263,0.0,44.290146
139751,21,41.7875249512855,0.0,41.964703
139776,21,39.3310399896646,0.0,39.242054
139801,21,37.2918941235517,0.0,36.686195
139826,21,35.2425814448269,0.0,35.019997
139851,21,32.3396062532051,0.0,32.940716
139876,21,29.6567613856097,0.0,29.204466
139901,21,25.9846350156268,0.0,26.702341
139926,21,22.9674121342386,0.0,22.061493
139951,21,17.8662604464581,0.0,19.631342
139976,21,11.9466004097583,24.8905668717692,12.614681
140001,50,1.48139038423404,100.0,6.950487
140026,50,6.15390685255135,100.0,5.3001456
140051,50,28.1540204918514,100.0,28.574461
140076,50,36.6716614432897,100.0,36.77341
140101,50,41.8940027600913,100.0,42.67696
140126,50,46.7532967608362,100.0,46.791077
140151,50,50.6332787553139,27.2575679021022,51.078632
140176,50,54.2218905692961,0.0,54.402252
140201,50,53.7543400554369,0.0,52.47997
140226,50,52.5333153425898,0.0,51.682533
140251,50,49.6355758353043,0.0,50.376633
140276,50,48.9369643560204,0.0,46.677505
140301,50,46.890528997893,0.0,46.975574
140326,50,44.9008213712057,24.7893241381205,44.705
140351,50,43.2425401537777,60.3626629956883,42.106956
140376,50,41.7578481630742,90.0164355749382,42.02756
140401,22,43.9691143168141,100.0,43.460365
140426,22,47.2924538756865,0.0,47.762867
140451,22,51.1523634451449,0.0,50.9969
140476,22,49.8879903111287,0.0,49.823223
140501,22,47.8205702668487,0.0,47.8056
140526,22,45.9286292316769,0.0,45.617657
140551,22,44.0888528780627,0.0,43.855015
140576,22,42.5246596064635,0.0,42.058502
140601,22,40.3960621794494,0.0,40.619785
140626,22,37.6191385290973,0.0,38.070778
140651,22,36.1615206853147,0.0,34.655315
140676,22,33.2567803286011,0.0,34.420097
140701,22,30.2193907842208,0.0,30.129103
140726,22,27.0203352380513,0.0,26.936495
140751,22,23.7723332985538,0.0,23.553265
140776,22,19.6050242739925,0.0,20.226812
140801,48,13.6286602956086,11.4345317789041,15.157625
140826,48,5.41002396651622,100.0,8.649097
140851,48,0.0133070876142826,100.0,0.021243975
140876,48,27.4615291203685,100.0,27.16951
140901,48,36.7479257107488,100.0,36.69155
140926,48,42.2488939344421,100.0,42.79847
140951,48,47.1300548785608,71.7997232266227,47.12266
140976,48,50.6504489584202,0.0,51.18019
141001,48,52.6476976737597,0.0,52.884796
141026,48,51.4135373960593,0.0,50.99642
141051,48,49.2406054681448,0.0,49.289146
141076,48,47.8114925421816,0.0,46.957558
141101,48,46.1731022062195,0.0,45.76628
141126,48,43.4266640304905,1.64240209427405,44.144405
141151,48,42.3139972235806,50.7392822624898,40.52994
141176,48,39.7870976302205,70.6389602088717,39.558865
141201,45,40.6131527687198,100.0,40.18345
141226,45,43.8780497228181,47.4492520138652,43.78343
141251,45,48.1606849813479,0.0,47.95752
141276,45,48.6177799435602,0.0,48.564816
141301,45,46.3814662931821,0.0,46.85399
141326,45,44.7195660145307,0.0,44.014256
141351,45,42.5632424396254,0.0,42.73174
141376,45,41.0703300805927,12.5858220753277,40.233402
141401,45,39.3309388028046,39.2773629651969,38.650684
141426,45,36.9008964973971,70.3782266041456,37.387585
141451,45,36.8130393402952,100.0,36.91543
141476,45,39.7757800180241,100.0,40.289417
141501,45,45.4227727035017,62.4783393145047,44.83739
141526,45,49.4488628952644,0.0,49.607895
141551,45,50.1830443477132,0.0,50.879665
141576,45,49.2773788496513,0.0,48.41618
141601,30,46.8080709108547,0.0,47.271893
141626,30,45.3183644606199,0.0,44.225567
141651,30,43.679737809857,0.0,43.339973
141676,30,41.4033701410925,0.0,41.72732
141701,30,39.2091444271896,0.0,38.948875
141726,30,37.5629592443937,0.0,36.810207
141751,30,34.6222083566355,0.0,35.66344
141776,30,31.598648838313,0.0,31.474192
141801,30,30.0050346529123,0.0,28.342508
141826,30,25.3497106580095,0.0,28.080439
141851,30,22.4302250249921,52.009214698829,20.495634
141876,30,17.5153888330961,100.0,18.561115
141901,30,23.1379649536171,100.0,23.09396
141926,30,32.9186988939777,91.6022869139202,33.758224
141951,30,40.2384356006963,0.0,39.44095
141976,30,44.0584590566311,0.0,44.539516
142001,28,42.5763460410283,0.0,42.93872
142026,28,40.3263915971498,0.0,40.68344
142051,28,38.0300462195323,0.0,37.886063
142076,28,36.0365692234161,0.0,35.523144
142101,28,33.8088489726049,0.0,33.795216
142126,28,30.4853021973764,0.0,31.324608
142151,28,27.5359945676929,0.0,26.935406
142176,28,23.6822407805261,0.0,24.309387
142201,28,20.076041148615,45.9512639405672,19.565044
142226,28,14.59016329333,100.0,15.999981
142251,28,19.7973853346199,100.0,20.45835
142276,28,31.5928856337863,100.0,32.21091
142301,28,38.9354814760261,0.0,38.73497
142326,28,44.0640417205132,0.0,44.26288
142351,28,42.9462246373906,0.0,43.13855
142376,28,40.4194303723373,0.0,41.100853
142401,30,38.3453132471745,0.0,37.71917
142426,30,36.4525485656779,0.0,36.050957
142451,30,32.8780651932919,0.0,34.310238
142476,30,30.6672313132533,0.0,29.115538
142501,30,27.5680865106915,0.0,28.167633
142526,30,23.6540908918282,12.1419148223444,24.20061
142551,30,19.7033647313529,82.1103075860108,19.696383
142576,30,14.3576425203314,100.0,14.87745
142601,30,27.5073406329033,100.0,27.158836
142626,30,35.9210478445303,13.3094186959095,35.65913
142651,30,42.3321766801356,0.0,41.787254
142676,30,39.8220464974089,0.0,41.351456
142701,30,37.6787447803122,0.0,37.131546
142726,30,35.2542018528823,0.0,35.312565
142751,30,32.4117928630453,0.0,32.59888
142776,30,29.0498252622219,0.0,29.334442
142801,22,25.8510176309332,0.0,25.449446
142826,22,22.5147480538541,0.0,22.372538
142851,22,18.1700785427912,0.0,18.873543
142876,22,12.1398980271514,37.1086617853774,13.561608
142901,22,2.28101623081497,100.0,6.9250746
142926,22,12.3126317667975,100.0,12.07413
142951,22,29.4350682848875,100.0,30.069439
142976,22,37.4970013645812,0.0,37.418964
143001,22,42.6209988012523,0.0,43.16817
143026,22,40.8943332722152,0.0,41.738632
143051,22,38.7610073000212,0.0,38.949898
143076,22,36.364765737809,0.0,36.414993
143101,22,33.8641593624537,0.0,33.747166
143126,22,30.9592040053483,0.0,31.123333
143151,22,28.0644694321376,0.0,27.808458
143176,22,24.9079500649705,0.0,24.894548
143201,23,21.0404431280028,0.0,21.459932
143226,23,16.1099904053601,3.4870535751108,16.883991
143251,23,9.02454113034242,91.6235058498906,11.22597
143276,23,0.0,100.0,0.0
143301,23,25.7171831764279,100.0,25.553701
143326,23,35.9040170592712,0.0,35.21226
143351,23,40.9053246835888,0.0,42.25181
143376,23,39.3807422243142,0.0,40.056805
143401,23,37.2939812477772,0.0,37.576385
143426,23,35.3421490854206,0.0,34.977238
143451,23,32.2866854635748,0.0,33.133125
143476,23,28.5414787322566,0.0,29.007336
143501,23,25.9384843085162,0.0,24.574919
143526,23,22.0298956837399,0.0,23.022297
143551,23,17.7933808638477,0.0,17.844585
143576,23,11.4694792831708,61.41651270622,13.281062
143601,28,0.239736209971369,100.0,4.3737555
143626,28,20.4832683026218,100.0,19.77604
143651,28,32.0437141610773,100.0,32.754566
143676,28,39.518824374257,0.0,39.07939
143701,28,43.4523201523753,0.0,44.775375
143726,28,42.6916750361568,0.0,42.36784
143751,28,40.6173735394359,0.0,40.912025
143776,28,37.871343105073,0.0,38.345455
143801,28,35.2060022119733,0.0,34.939137
143826,28,33.5402818070961,0.0,32.323303
143851,28,30.5023376085433,0.0,31.582933
143876,28,27.9175766570598,0.0,27.221735
143901,28,24.1271701325018,0.0,25.038265
143926,28,20.2939784712602,37.5012849744602,20.074093
143951,28,14.6148496428526,100.0,16.249958
143976,28,17.2184466816132,100.0,17.552685
144001,38,30.8206707899405,100.0,31.170576
144026,38,38.6028998414639,96.6890521410501,38.25613
144051,38,43.9365682645012,0.0,44.096622
144076,38,47.6737082110187,0.0,47.95951
144101,38,46.1183272761768,0.0,46.43192
144126,38,44.0830328878882,0.0,44.104733
144151,38,42.4401024635557,0.0,41.882366
144176,38,40.343536293493,0.0,40.52407
144201,38,37.5630577592004,0.0,38.047913
144226,38,35.3812746618446,0.0,34.595325
144251,38,32.6167783926892,15.0986665021056,32.955967
144276,38,30.2151709044946,64.5201978646149,29.473873
144301,38,27.7865834963549,100.0,27.765131
